"","Group","nSpecies","S","alpha","Variance","Pvalue","FDR","ange","sorgh","NormScore.ange","NormScore.sorgh","ange.count","sorgh.count","ange.count.1","sorgh.count.1"
"9024","TLP1_PRUPE",2,1.76086576401672,4.16443594646272,0.240128558310376,0.0762919791895997,1,0.022625075,0.161076032,2.52579764965634,0.995933878377094,2,3,2,3
"9025","TLP1_PYRPY",1,0.266829870661468,1,1,0.765803346,1,0.765803346,NA,0.266829870661468,NA,1,NA,1,NA
"9026","TLP10_ORYSJ",2,0.848478480617696,2.57142857142857,0.388888888888889,0.517711560126514,1,0.400342639,0.309658968,0.915434501044416,0.781522460190976,1,2,1,2
"9027","TLP11_ORYSJ",2,0.287055854873877,3.01204819277108,0.332,0.943839003507531,1,0.833285141,0.442148712,0.18237938926622,0.391732320481535,1,4,1,4
"9028","TLP12_ORYSJ",2,1.0179246496073,5.83356087411622,0.171421884776594,0.428039180334823,1,0.445733679,0.026195873,0.440745620511031,1.59510367870357,3,5,3,5
"9029","TLP13_ORYSJ",2,0.397980295871751,4.5271629778672,0.220888888888889,0.937416733679955,1,0.431663858,0.554846902,0.403251888048712,0.39270870369479,4,2,4,2
"9030","TLP14_ORYSJ",2,1.48374447247696,9.2667416075406,0.107912796358352,0.0820323479671597,1,0.023284724,0.016453031,1.38342729514831,1.58406164980561,8,7,8,7
"9031","TLP3_ORYSJ",2,0.318484604690653,4.16443594646272,0.240128558310376,0.96304693323482,1,0.616071317,0.562287751,0.322928365199534,0.314040844181772,2,3,2,3
"9032","TLP4_ORYSJ",1,0.0622573197769269,1.8,0.555555555555556,0.989197836695145,1,0.910841866,NA,0.0622573197769269,NA,2,NA,2,NA
"9033","TLP40_SPIOL",1,0.351113621087331,1,1,0.703903771,1,0.703903771,NA,0.351113621087331,NA,1,NA,1,NA
"9034","TLP6_ORYSJ",2,0.580972256914176,6.53875360649957,0.152934345011256,0.872352131937447,1,0.093007339,0.589711964,0.873878482246913,0.288066031581439,8,3,8,3
"9035","TLP7_ORYSJ",2,0.560683060468785,6.53875360649957,0.152934345011256,0.887502418993667,1,0.149733392,0.460734352,0.698675041831729,0.422691079105841,8,3,8,3
"9036","TLP8_ORYSJ",2,0.552627534390825,6.83050318000051,0.146402098593258,0.8992664578648,1,0.107328327,0.532960517,0.761996195427178,0.343258873354473,10,3,10,3
"9037","TLP9_ORYSJ",2,0.699551124441412,5.45733357387696,0.183239669421488,0.739147131363817,1,0.195621691,0.323279866,0.783154863766442,0.615947385116381,4,3,4,3
"9038","TLPH_ARATH",2,0.458182756397825,2.57142857142857,0.388888888888889,0.812653534788109,1,0.592198504,0.56717356,0.349275592994285,0.567089919801365,2,1,2,1
"9039","TM120_DICDI",2,0.0792278248233664,2.57142857142857,0.388888888888889,0.995983812246432,1,0.93811448,0.867744,0.0638832905147148,0.094572359132018,1,2,1,2
"9040","TM131_DROME",2,0.224951979239005,2,0.5,0.924588375684188,1,0.761594675,0.837308104,0.272340787388668,0.177563171089341,1,1,1,1
"9041","TM135_XENLA",2,1.18519975575423,4.16443594646272,0.240128558310376,0.301986966901998,1,0.084590353,0.265292329,1.64662336640321,0.723776145105251,2,3,2,3
"9042","TM136_DANRE",2,0.21686703441807,2,0.5,0.929180939621883,1,0.865560665,0.748745414,0.144377814390113,0.289356254446026,1,1,1,1
"9043","TM147_XENLA",2,0.810068431829701,2,0.5,0.518450714821225,1,0.924293298,0.214078817,0.0787258356302603,1.54141102802914,1,1,1,1
"9044","TM147_XENTR",2,1.32754382345269,2,0.5,0.256925897050404,1,0.488867246,0.143786842,0.715664306937384,1.93942333996799,1,1,1,1
"9045","TM1L2_HUMAN",2,0.365503212617224,3.6,0.277777777777778,0.926264608428167,1,0.756780817,0.441389299,0.185787739387719,0.54521868584673,2,2,2,2
"9046","TM1L2_MOUSE",2,0.338456550882046,10.5926045797058,0.0944054875715729,0.998008377780315,1,0.511382138,0.29049004,0.222074630124378,0.454838471639715,11,8,11,8
"9047","TM1L2_XENLA",2,0.865360169565611,3.6,0.277777777777778,0.535554821493101,1,0.574626211,0.129763075,0.369357011597719,1.3613633275335,2,2,2,2
"9048","TM205_XENLA",2,0.605502560821198,3.12322156585406,0.320182215355107,0.732923008320077,1,0.150859763,0.682049704,0.828352377613515,0.38265274402888,5,1,5,1
"9049","TM208_DANRE",2,0.44605125766143,2.57142857142857,0.388888888888889,0.821484148807464,1,0.540920822,0.659396521,0.614482365744915,0.277620149577945,1,2,1,2
"9050","TM230_PONAB",2,0.303524491748294,2,0.5,0.875772070078656,1,0.648266843,0.840636353,0.433452872640966,0.173596110855621,1,1,1,1
"9051","TM256_BUFGR",2,1.18723800375369,6.09756097560976,0.164,0.284403395366243,1,0.031178011,0.227914936,1.66466025997384,0.709815747533536,4,4,4,4
"9052","TM258_BOVIN",2,0.091400545911515,2.57142857142857,0.388888888888889,0.994327540236024,1,0.798959772,0.967372831,0.149629788278854,0.033171303544176,2,1,2,1
"9053","TM45B_RAT",1,0.141049998062834,1,1,0.86844589,1,0.86844589,NA,0.141049998062834,NA,1,NA,1,NA
"9054","TM53B_XENLA",1,0.591209710579889,2.46938775510204,0.40495867768595,0.704672702963449,1,0.338278936,NA,0.591209710579889,NA,3,NA,3,NA
"9055","TM56B_XENLA",1,0.378427822918297,3.04878048780488,0.328,0.895654177044983,1,0.454575484,NA,0.378427822918297,NA,4,NA,4,NA
"9056","TM87A_XENTR",2,0.462315105555522,3.01204819277108,0.332,0.837329714618946,1,0.353627119,0.653335612,0.49896588343438,0.425664327676664,4,1,4,1
"9057","TM87B_MOUSE",2,0.389044425528601,3.6,0.277777777777778,0.913271808816504,1,0.609287939,0.510855269,0.330309544513436,0.447779306543767,2,2,2,2
"9058","TMCO1_RAT",2,1.27952253530918,4.5271629778672,0.220888888888889,0.241641411149766,1,0.008009049,0.695589449,2.31704796074025,0.241997109878108,4,2,4,2
"9059","TMCO4_HUMAN",2,0.235589058141496,2.57142857142857,0.388888888888889,0.950075708608049,1,0.924862485,0.657635378,0.0520734782575287,0.419104638025462,2,1,2,1
"9060","TMK1_ARATH",2,0.25622480068954,4.78306174167882,0.209071104243996,0.988269525832091,1,0.559968845,0.678592016,0.253959473312031,0.258490128067048,5,2,5,2
"9061","TMK3_ARATH",2,0.395707191706646,6.09756097560976,0.164,0.967131346055785,1,0.512437527,0.375234734,0.320916707489467,0.470497675923825,4,4,4,4
"9062","TMK4_ARATH",2,1.15413269861358,4.93877551020408,0.202479338842975,0.317315400149254,1,0.246512999,0.058925618,0.763822119605387,1.54444327762177,3,3,3,3
"9063","TMM18_DANRE",2,0.594034385508989,2,0.5,0.666943825697815,1,0.546378482,0.557872176,0.604443352906588,0.58362541811139,1,1,1,1
"9064","TMM19_PONAB",1,1.04317940691637,1.8,0.555555555555556,0.379363104680395,1,0.209136295,NA,1.04317940691637,NA,2,NA,2,NA
"9065","TMM50_DICDI",2,0.267039365685359,2.57142857142857,0.388888888888889,0.934835267167202,1,0.960373652,0.476890286,0.0404328494137013,0.493645881957017,1,2,1,2
"9066","TMM53_BOVIN",2,0.733115637958026,4.5271629778672,0.220888888888889,0.679738911923849,1,0.278939846,0.277656115,0.851172750761198,0.615058525154855,2,4,2,4
"9067","TMM53_DANRE",2,0.705026924427215,2.57142857142857,0.388888888888889,0.623572440934971,1,0.120623546,1,1.41005384885443,0,2,1,2,1
"9068","TMM56_MOUSE",1,0,1,1,1,1,1,NA,0,NA,1,NA,1,NA
"9069","TMM8B_MOUSE",1,0.5326144846187,1,1,0.587068081,1,0.587068081,NA,0.5326144846187,NA,1,NA,1,NA
"9070","TMN1_ARATH",2,0.669229568308868,11.714378873131,0.0853651747847836,0.882562209255137,1,0.039184729,0.379837226,0.996280510433215,0.342178626184521,14,9,14,9
"9071","TMN10_ARATH",2,0.396070160831017,6.57107006667348,0.152182215355107,0.972529197891527,1,0.328414048,0.530283602,0.487655529292415,0.304484792369619,5,4,5,4
"9072","TMN11_ARATH",2,0.296036648974465,8.04954367666232,0.124230644638808,0.997001005079232,1,0.50883503,0.460727665,0.275767926961517,0.316305370987413,6,6,6,6
"9073","TMN12_ARATH",2,0.238611673572234,8.66966996258746,0.115344644526878,0.99949753181269,1,0.498719092,0.578507289,0.237528106589441,0.239695240555026,10,5,10,5
"9074","TMN2_ARATH",1,0.548138618837784,1,1,0.578024734,1,0.578024734,NA,0.548138618837784,NA,1,NA,1,NA
"9075","TMN3_ARATH",2,0.384145433402693,6.57107006667348,0.152182215355107,0.976026157912954,1,0.483618093,0.383634784,0.348700678939195,0.419590187866192,4,5,4,5
"9076","TMN7_ARATH",2,1.6605936909626,7.55871966763495,0.132297537674511,0.0506080755909131,1,0.001374262,0.344362443,2.88606062155882,0.435126760366388,5,6,5,6
"9077","TMN8_ARATH",2,0.809326685675338,3.20394395433316,0.312115322319404,0.569598603398927,1,0.257157967,0.344955023,0.554312132785295,1.06434123856538,6,1,6,1
"9078","TMN9_ARATH",2,0.918320273350671,8.45440387372157,0.11828155064939,0.551143592528619,1,0.036225587,0.219670298,1.17286207859478,0.663778468106557,9,5,9,5
"9079","TMT1_BRAOL",1,0.972142871064626,1.8,0.555555555555556,0.415404087420438,1,0.232651348,NA,0.972142871064626,NA,2,NA,2,NA
"9080","TMT2_BRAOL",1,0.423518237221827,1.8,0.555555555555556,0.771723700169179,1,0.529788528,NA,0.423518237221827,NA,2,NA,2,NA
"9081","TMVRN_NICGU",1,0.516466218720018,1,1,0.59662517,1,0.59662517,NA,0.516466218720018,NA,1,NA,1,NA
"9082","TNG2_HUMAN",1,0.683188643799852,1,1,0.505004144,1,0.505004144,NA,0.683188643799852,NA,1,NA,1,NA
"9083","TNG2_MOUSE",1,0.707753686069613,1,1,0.492749826,1,0.492749826,NA,0.707753686069613,NA,1,NA,1,NA
"9084","TNPO1_ORYSI",2,0.853934952054746,4.16443594646272,0.240128558310376,0.558737678620752,1,0.34027782,0.186409263,0.58799611493659,1.1198737891729,3,2,3,2
"9085","TNPO1_ORYSJ",2,0.610486061515927,3.31460937467706,0.301694675589768,0.738763633736798,1,0.32145502,0.447803226,0.4175707522974,0.803401370734455,8,1,8,1
"9086","TNPO3_MOUSE",2,0.292522630809772,2.57142857142857,0.388888888888889,0.92124764708747,1,0.487422813,0.899457892,0.47908222225854,0.105963039361004,2,1,2,1
"9087","TO401_ARATH",2,0.192384968739002,2.84705882352941,0.351239669421488,0.975670942312921,1,0.632383781,0.873881426,0.249959356755421,0.134810580722583,3,1,3,1
"9088","TOC34_ARATH",2,0.688884264473233,4.78306174167882,0.209071104243996,0.729088986168723,1,0.149941741,0.440381275,0.831025600144573,0.546742928801893,5,2,5,2
"9089","TOC34_PEA",2,2.2068491861387,2,0.5,0.0655615491960867,1,0.05193295,0.233191201,2.95780181549886,1.45589655677854,1,1,1,1
"9090","TOC75_ORYSJ",2,0.300918652369167,2.84705882352941,0.351239669421488,0.930194525520388,1,0.847237113,0.449576996,0.1657746789972,0.436062625741135,1,3,1,3
"9091","TOC90_ARATH",2,0.494052886791474,5.45733357387696,0.183239669421488,0.907261693457869,1,0.172440048,0.767400631,0.843698712357865,0.144407061225083,4,3,4,3
"9092","TOCC_MAIZE",2,0.649954114753391,3.01204819277108,0.332,0.690878666153505,1,0.698129141,0.323867867,0.172488565235403,1.12741966427138,4,1,4,1
"9093","TODF_PSEP1",1,0.250158705385968,1,1,0.778677193,1,0.778677193,NA,0.250158705385968,NA,1,NA,1,NA
"9094","TOLB_ALKEH",1,0.475232401882663,1,1,0.621740546,1,0.621740546,NA,0.475232401882663,NA,1,NA,1,NA
"9095","TOLB_BDEBA",1,0.539830940127507,1.8,0.555555555555556,0.687621047650813,1,0.444970892,NA,0.539830940127507,NA,2,NA,2,NA
"9096","TOLB_CHLL7",1,0.942021108174603,1.8,0.555555555555556,0.431466940791831,1,0.243404244,NA,0.942021108174603,NA,2,NA,2,NA
"9097","TOLB_ORITI",2,0.707594134179555,2.57142857142857,0.388888888888889,0.621612967187154,1,0.300945427,0.725029527,1.20082633631896,0.214361932040152,1,2,1,2
"9098","TOM1_ARATH",2,0.7004553682815,7.55871966763495,0.132297537674511,0.787893599135045,1,0.407429743,0.094237212,0.36648439631896,1.03442634024404,6,5,6,5
"9099","TOM1_CHICK",1,1.00802084277955,1,1,0.36494054,1,0.36494054,NA,1.00802084277955,NA,1,NA,1,NA
"9100","TOM1_TOBAC",2,0.99264904982596,3.6,0.277777777777778,0.435330801466513,1,0.064175542,0.793093591,1.83075540440279,0.154542695249128,2,2,2,2
"9101","TOM20_ORYSI",1,0.34281651566753,1,1,0.709768431,1,0.709768431,NA,0.34281651566753,NA,1,NA,1,NA
"9102","TOM20_ORYSJ",2,0.328969218725069,4.5271629778672,0.220888888888889,0.966322108064224,1,0.441722404,0.671249327,0.392195346939043,0.265743090511094,4,2,4,2
"9103","TOM2A_ARATH",2,0.229428842978186,7.86395798281898,0.127162429171771,0.999294338899378,1,0.40988526,0.725007408,0.304502450957029,0.154355234999343,10,4,10,4
"9104","TOM2B_ARATH",2,0.522192265302885,3.6,0.277777777777778,0.823266938195604,1,0.797400173,0.26179902,0.150932418053201,0.893452112552568,2,2,2,2
"9105","TOM3_ARATH",2,0.88185662979849,4.5271629778672,0.220888888888889,0.541040744271537,1,0.785217157,0.084459976,0.116061583840606,1.64765167575637,4,2,4,2
"9106","TOM3_TOBAC",2,0.506782145617072,2,0.5,0.730769010449273,1,0.619125496,0.586186662,0.479447286943428,0.534117004290716,1,1,1,1
"9107","TOM34_HUMAN",2,0.225721319363267,2,0.5,0.924146515231885,1,0.845070625,0.753438741,0.16833507523591,0.283107563490625,1,1,1,1
"9108","TOM5_ARATH",2,1.06312073581173,3.6,0.277777777777778,0.384703058398859,1,0.08162208,0.50474257,1.67043697691945,0.455804494704018,2,2,2,2
"9109","TOM71_ARATH",2,0.460116482877256,4.93877551020408,0.202479338842975,0.914565087642869,1,0.506262954,0.365534469,0.371290403313061,0.548942562441451,3,3,3,3
"9110","TOM92_ARATH",2,1.2885010897855,5.45733357387696,0.183239669421488,0.224097680694445,1,0.098325997,0.068332267,1.11334407401919,1.46365810555181,4,3,4,3
"9111","TON1B_ARATH",2,1.29089392269761,7.47972943266957,0.133694675589768,0.197965162191655,1,0.001955727,0.549993179,2.29482013212288,0.286967713272339,8,4,8,4
"9112","TON2_ARATH",2,0.668959100520764,6.35090838498922,0.157457790190072,0.791849295450852,1,0.161186351,0.312763259,0.703931617959895,0.633986583081634,7,3,7,3
"9113","TOP1_ARATH",2,0.450733747511655,6.93888744032152,0.144115322319404,0.957266749296658,1,0.522447999,0.265539651,0.264991764710585,0.636475730312724,6,4,6,4
"9114","TOP1_RICCN",2,0.700601598996367,2.57142857142857,0.388888888888889,0.626954182815504,1,0.505240735,0.388269203,0.455146840215496,0.946056357777239,2,1,2,1
"9115","TOP1_SYNY3",1,0.055193325420951,1,1,0.946302186,1,0.946302186,NA,0.055193325420951,NA,1,NA,1,NA
"9116","TOP2_ARATH",2,0.309263990212439,4.16443594646272,0.240128558310376,0.966321963679232,1,0.434049768,0.782751006,0.455234224715507,0.16329375570937,3,2,3,2
"9117","TOP2M_DICDI",1,0.438855029654382,1,1,0.644774246,1,0.644774246,NA,0.438855029654382,NA,1,NA,1,NA
"9118","TOP3B_ORYSJ",2,0.994686458281157,3.01204819277108,0.332,0.426931969752638,1,0.722123097,0.031233076,0.325559660162006,1.66381325640031,1,4,1,4
"9119","TOP6B_ORYSI",2,0.36912814486047,4.16443594646272,0.240128558310376,0.941865443787324,1,0.40856504,0.771472951,0.596736107139625,0.141520182581315,2,3,2,3
"9120","TOP6B_ORYSJ",1,0.106087389429178,1.8,0.555555555555556,0.973180366370448,1,0.852884552,NA,0.106087389429178,NA,2,NA,2,NA
"9121","TOPRS_MOUSE",1,0.610675804797449,1,1,0.542983794,1,0.542983794,NA,0.610675804797449,NA,1,NA,1,NA
"9122","TOR_ORYSJ",2,0.509060553693536,10.5207028038592,0.0950506842217022,0.968628862044293,1,0.195103996,0.291303142,0.630278669328392,0.38784243805868,7,13,7,13
"9123","TP1A_MALDO",1,0.161561871267144,1.8,0.555555555555556,0.946293124987352,1,0.784787101,NA,0.161561871267144,NA,2,NA,2,NA
"9124","TPC_MACFA",2,0.428121473764972,2,0.5,0.78844831496729,1,0.515632936,0.823754429,0.662360130981329,0.193882816548615,1,1,1,1
"9125","TPC1_ORYSJ",2,0.163555479566929,2.84705882352941,0.351239669421488,0.983743597324575,1,0.548974424,1,0.327110959133858,0,3,1,3,1
"9126","TPC1_WHEAT",2,0.603897233999836,3.6,0.277777777777778,0.757955331109854,1,0.45608965,0.358213603,0.523377258609318,0.684417209390353,2,2,2,2
"9127","TPC11_CHICK",1,0.0322258299302199,1,1,0.968287889,1,0.968287889,NA,0.0322258299302199,NA,1,NA,1,NA
"9128","TPC11_DANRE",1,0.0990334063180097,1,1,0.905712451,1,0.905712451,NA,0.0990334063180097,NA,1,NA,1,NA
"9129","TPC11_HUMAN",2,0.230453331796608,2,0.5,0.92141069597386,1,0.630711543,1,0.460906663593217,0,1,1,1,1
"9130","TPC12_MOUSE",1,0.511420167138547,1,1,0.59964338,1,0.59964338,NA,0.511420167138547,NA,1,NA,1,NA
"9131","TPC13_HUMAN",2,0.159245112402001,2,0.5,0.958866988446844,1,0.968131309,0.751185485,0.0323875511117729,0.28610267369223,1,1,1,1
"9132","TPC2L_DICDI",2,0.285955119100233,4.16443594646272,0.240128558310376,0.973809209244697,1,0.888235601,0.40508982,0.0790121698258056,0.49289806837466,2,3,2,3
"9133","TPC6B_HUMAN",2,0.939832482879981,4.16443594646272,0.240128558310376,0.484186437765752,1,0.095112524,0.565221955,1.56846308343118,0.311201882328786,2,3,2,3
"9134","TPIC_SECCE",2,0.192880131290405,5.45733357387696,0.183239669421488,0.99794133353648,1,0.725900002,0.65355715,0.153764645729348,0.231995616851462,4,3,4,3
"9135","TPIC_SPIOL",2,0.0826263909463218,2,0.5,0.987760777837834,1,0.847679399,1,0.165252781892644,0,1,1,1,1
"9136","TPIS_MAIZE",2,0.13843088977955,4.16443594646272,0.240128558310376,0.997935704043166,1,0.891353821,0.725285108,0.0627348135476784,0.214126966011423,3,2,3,2
"9137","TPIS_ORYSJ",1,0,1,1,1,1,1,NA,0,NA,1,NA,1,NA
"9138","TPK2_ORYSJ",2,0.157268633462107,2,0.5,0.959778690820051,1,0.825866554,0.884073397,0.191322075413607,0.123215191510608,1,1,1,1
"9139","TPL_ARATH",2,0.523271206206721,7.47972943266957,0.133694675589768,0.929375348129673,1,0.312513686,0.265272789,0.558291367471038,0.488251044942404,4,8,4,8
"9140","TPLAT_ARATH",2,0.257602895416443,8.04954367666232,0.124230644638808,0.99872094057053,1,0.556356061,0.508694624,0.239325221312859,0.275880569520026,6,6,6,6
"9141","TPP1_ARATH",2,0.541923281161067,6.35090838498922,0.157457790190072,0.896625848059699,1,0.481449328,0.229875904,0.281910745871224,0.80193581645091,7,3,7,3
"9142","TPP1_ORYSJ",2,0.410922194318923,4.16443594646272,0.240128558310376,0.92037732771238,1,0.567776524,0.442682058,0.377351587561482,0.444492801076365,2,3,2,3
"9143","TPP2_ARATH",2,0.408961131966976,5.45733357387696,0.183239669421488,0.952245709782558,1,0.608372107,0.320053308,0.271073763343941,0.54684850059001,3,4,3,4
"9144","TPP6_ORYSJ",2,0.830418327891635,4.16443594646272,0.240128558310376,0.579762252997895,1,0.104657273,0.524890304,1.23112600046033,0.429710655322944,3,2,3,2
"9145","TPP7_ORYSJ",2,0.925335153176526,3.6,0.277777777777778,0.487068171723358,1,0.730430571,0.085274112,0.209414063619611,1.64125624273344,2,2,2,2
"9146","TPP9_ORYSJ",1,0.853464025837636,1,1,0.425936917,1,0.425936917,NA,0.853464025837636,NA,1,NA,1,NA
"9147","TPPC1_RAT",2,0.536908037917093,2,0.5,0.708627236061537,1,0.925850956,0.369068113,0.0770420119341749,0.996774063900012,1,1,1,1
"9148","TPPC2_PIG",2,0.570237484485546,4.16443594646272,0.240128558310376,0.809902255083561,1,0.17121693,0.765852565,0.96263123453285,0.177843734438241,3,2,3,2
"9149","TPPC2_PONAB",1,2.47049634673987,1,1,0.084542886,1,0.084542886,NA,2.47049634673987,NA,1,NA,1,NA
"9150","TPPC3_CHICK",2,0.449646391383949,5.45733357387696,0.183239669421488,0.932840131766902,1,0.23381273,0.690833233,0.697552695926427,0.201740086841471,4,3,4,3
"9151","TPPC4_BOVIN",2,0.483135754908888,2,0.5,0.748164507800577,1,0.505747117,0.752350475,0.681718503395414,0.284553006422362,1,1,1,1
"9152","TPPC4_DICDI",2,0.368629199305707,3.6,0.277777777777778,0.924597662241477,1,0.627666154,0.527218217,0.310497903850106,0.426760494761308,2,2,2,2
"9153","TPPC5_DICDI",2,0.446392886935182,7.12431201366483,0.140364430710214,0.96132233644727,1,0.327028772,0.398192233,0.489506769717371,0.403279004152994,5,5,5,5
"9154","TPPC8_HUMAN",2,0.744958877913406,2.57142857142857,0.388888888888889,0.593312314916363,1,0.236424629,0.589488218,0.961417210193191,0.52850054563362,2,1,2,1
"9155","TPPH_ARATH",1,0,1,1,1,1,1,NA,0,NA,1,NA,1,NA
"9156","TPPII_ORYSJ",2,0.867665403675524,6.1216372352194,0.163354991740892,0.581746378516115,1,0.295084724,0.103503908,0.498160311786262,1.23717049556479,6,3,6,3
"9157","TPR1_ARATH",2,0.71663169544152,8.89392945129199,0.112436241537168,0.79574058303705,1,0.171297081,0.142005242,0.680467845649709,0.752795545233331,7,7,7,7
"9158","TPR2_ARATH",2,0.386337757825584,4.78306174167882,0.209071104243996,0.948856012521051,1,0.585399572,0.387056082,0.356973757232424,0.415701758418744,2,5,2,5
"9159","TPR3_ARATH",2,0.470820230878884,3.26564606134371,0.306218120768584,0.844897982013434,1,0.309321918,0.613177999,0.45254045013419,0.489100011623578,7,1,7,1
"9160","TPR4_ARATH",1,1.05618064375516,2.46938775510204,0.40495867768595,0.382268449914581,1,0.144232142,NA,1.05618064375516,NA,3,NA,3,NA
"9161","TPRKB_HUMAN",2,0.755439370920898,2.84705882352941,0.351239669421488,0.598324539983123,1,0.073934646,0.913746446,1.4206765844496,0.0902021573921971,3,1,3,1
"9162","TPRL2_ERYCB",1,0.278043474670767,1,1,0.757263899,1,0.757263899,NA,0.278043474670767,NA,1,NA,1,NA
"9163","TPRL3_ERYCB",2,0.172067922303517,2.84705882352941,0.351239669421488,0.981542329851263,1,0.77874587,0.841597751,0.250070512265324,0.094065332341711,1,3,1,3
"9164","TPS1_ARATH",2,0.544329105185585,6.93888744032152,0.144115322319404,0.906985533647546,1,0.743075149,0.133250755,0.12120738641391,0.96745082395726,6,4,6,4
"9165","TPS1_ORYSJ",2,0.297575582821606,2.57142857142857,0.388888888888889,0.918430774309876,1,0.793285586,0.579627997,0.231571988510245,0.363579177132967,1,2,1,2
"9166","TPS1_SORBI",2,0.362302612139893,2.57142857142857,0.388888888888889,0.879175762936073,1,0.425881968,0.855950102,0.569062027684269,0.155543196595518,2,1,2,1
"9167","TPS10_ARATH",2,1.36254359544522,4.5271629778672,0.220888888888889,0.198439825460841,1,0.020659383,0.274081685,1.86220112650032,0.862886064390119,4,2,4,2
"9168","TPS11_ARATH",2,0.0353240206196287,2,0.5,0.997618909227647,1,1,0.931789786,0,0.0706480412392574,1,1,1,1
"9169","TPS2_SORBI",2,1.81212010982047,8.78657427617268,0.113809997909172,0.0195941539874387,0.875156251303111,0.040872533,0.001830234,1.30501918625559,2.31922103338534,6,8,6,8
"9170","TPS4_MEDTR",2,1.7222811463508,2.57142857142857,0.388888888888889,0.123442764841402,1,0.099277966,0.148871086,1.53988775053715,1.90467454216445,2,1,2,1
"9171","TPS6_ARATH",2,0.581996989431449,9.73299351113179,0.102743313129335,0.924755511693136,1,0.105155135,0.341786588,0.725802652988707,0.438191325874192,12,6,12,6
"9172","TPS6_MAIZE",1,0.576952166030818,1,1,0.561607447,1,0.561607447,NA,0.576952166030818,NA,1,NA,1,NA
"9173","TPS7_ARATH",2,0.435149005570517,12.0839174988682,0.0827546199395733,0.992649571555651,1,0.188532396,0.344428224,0.49352829763444,0.376769713506593,16,9,16,9
"9174","TPS8_ARATH",2,1.04391462741779,2.57142857142857,0.388888888888889,0.390452294470886,1,0.206234075,0.355107894,1.05249564591305,1.03533360892254,2,1,2,1
"9175","TPS9_ARATH",2,0.319280097996645,6.69617426407285,0.149339004715771,0.990513005489053,1,0.492775376,0.490631275,0.250162522874198,0.388397673119092,9,3,9,3
"9176","TPST_ARATH",2,0.534936376955952,9.58612333680131,0.104317456062868,0.949667014886294,1,0.332410142,0.171261223,0.389324165617398,0.680548588294505,9,7,9,7
"9177","TPT_MAIZE",2,0.349767936370081,3.6,0.277777777777778,0.9343767250944,1,0.509281598,0.687598882,0.449836118460107,0.249699754280055,2,2,2,2
"9178","TR120_ORYSJ",2,0.546015772064374,6.93888744032152,0.144115322319404,0.905865300049852,1,0.445356163,0.20448886,0.330155490059618,0.761876054069131,6,4,6,4
"9179","TR130_ORYSJ",2,1.098321737493,10.0206414306954,0.0997940108840518,0.34226045572506,1,0.008008744,0.304322454,1.77611297447271,0.420530500513297,8,9,8,9
"9180","TR164_ORYSJ",2,0.98745506590252,10.1082663301659,0.0989289327503887,0.474032442228925,1,0.023353654,0.150331871,1.24409086523351,0.730819266571528,11,7,11,7
"9181","TRA1_COMTE",1,0,1,1,1,1,1,NA,0,NA,1,NA,1,NA
"9182","TRA1_DICDI",2,0.227968583552255,7.55871966763495,0.132297537674511,0.999143685635924,1,0.642078193,0.526416893,0.194034388361406,0.261902778743103,5,6,5,6
"9183","TRA1_MAIZE",2,1.03906541497974,12.7039597310757,0.0787156147507189,0.408711858493939,1,0.030553127,0.044320417,1.01416920336263,1.06396162659685,17,10,17,10
"9184","TRA1_SCHPO",1,0.217330052152941,1.8,0.555555555555556,0.91395503691337,1,0.72180874,NA,0.217330052152941,NA,2,NA,2,NA
"9185","TRA2A_MOUSE",1,0.366341832394064,1,1,0.69326578,1,0.69326578,NA,0.366341832394064,NA,1,NA,1,NA
"9186","TRAB1_ORYSJ",2,1.58478524286858,11.9992124496797,0.0833388027917357,0.0343928702238524,1,0.120690425,0.000545411,0.681399589717597,2.48817089601956,12,11,12,11
"9187","TRABD_HUMAN",2,0.503587251056805,3.12322156585406,0.320182215355107,0.813133747928034,1,0.123168398,0.913926245,0.917169096581268,0.0900054055323423,5,1,5,1
"9188","TRABD_MOUSE",2,0.761720529866702,4.5271629778672,0.220888888888889,0.652957458415699,1,0.063541828,0.740225333,1.32290730301219,0.200533756721212,4,2,4,2
"9189","TRAC9_MAIZE",2,0.684675216509066,11.3800286284229,0.0878732411535754,0.8643744289254,1,0.151077323,0.112292713,0.645265955963678,0.724084477054455,10,11,10,11
"9190","TRAD1_RAT",2,0.124038940919867,2.57142857142857,0.388888888888889,0.988278633062017,1,0.818795216,0.891547077,0.133280845272467,0.114797036567267,2,1,2,1
"9191","TRC_DROPS",2,0.442159082560356,2.57142857142857,0.388888888888889,0.824296245788306,1,0.603957406,0.565468978,0.504251603401515,0.380066561719198,1,2,1,2
"9192","TRDMT_HUMAN",1,1.37684013746597,1,1,0.252374764,1,0.252374764,NA,1.37684013746597,NA,1,NA,1,NA
"9193","TRDMT_RAT",1,1.64335121245466,1,1,0.193331062,1,0.193331062,NA,1.64335121245466,NA,1,NA,1,NA
"9194","TRE_ORYSJ",2,0.908773208067727,5.12539247951975,0.195107009657473,0.525587534235302,1,0.039401434,0.425097092,1.24725462654602,0.57029178958943,7,2,7,2
"9195","TRH21_ORYSJ",2,0.602124621824442,5.45733357387696,0.183239669421488,0.827477980224175,1,0.334078221,0.282813929,0.598025519353055,0.606223724295829,3,4,3,4
