"","gene","adr7","adr8","aww7","aww8"
"4721","LSM3B_ARATH",16.882,16.824,21.372,21.286
"4722","LSM4_ORYSJ",11.4173333333333,4.77266666666667,9.56,11.4603333333333
"4723","LSM5_ARATH",10.4633333333333,6.30766666666667,6.02533333333333,3.77133333333333
"4724","LSM6B_ARATH",14.0885,14.42225,16.133,15.77875
"4725","LSM7_ARATH",29.498,29.3535,32.727,34.107
"4726","LSM8_ARATH",6.386,4.959625,5.777125,4.899625
"4727","LST2_DROWI",12.487,6.436,13.542,13.1975
"4728","LST8_DICDI",11.194,5.676,8.302,6.401
"4729","LTD_ORYSJ",8.648,5.3545,6.4105,5.657
"4730","LTI6A_ORYSJ",4.308,12.053,2.669,3.753
"4731","LTI6B_ORYSJ",12.099,11.2215,15.024,26.4651666666667
"4732","LTN1_ARATH",8.662125,9.630375,6.282375,7.529875
"4733","LTO1_ARATH",15.9985,13.1935,12.402,19.2215
"4734","LTPG1_ARATH",12.4915,10.6155,10.9115,14.59725
"4735","LUC7_SCHPO",7.86766666666667,4.994,7.49733333333333,6.554
"4736","LUC7L_MOUSE",0,0,0,2.094
"4737","LUH_ARATH",4.90771428571429,6.62742857142857,5.48028571428571,5.02614285714286
"4738","LUL2_ARATH",13.808,8.128,17.486,12.498
"4739","LUL3_ARATH",10.42,5.954,7.11,14.064
"4740","LUMI_ARATH",6.876,2.045,8.136,5.892
"4741","LUT1_ARATH",3.1776,3.898,3.2918,2.926
"4742","LUT5_ARATH",7.8116,14.62,11.1382,8.3912
"4743","LWD1_ARATH",9.228,8.289,8.126,8.7445
"4744","LYK4_ARATH",10.77,8.685,8.416,10.188
"4745","LYK5_ARATH",5.44033333333333,4.248,3.082,4.96533333333333
"4746","LYRM4_MOUSE",3.7796,4.909,5.9742,4.9404
"4747","LYRM4_TAEGU",4.138,16.9795,12.5725,9.2825
"4748","LYSM1_HUMAN",6.619,16.696,3.638,1.605
"4749","LYST_MOUSE",2.495,1.863,3.151,0
"4750","M030_ARATH",44.296,42.987,45.958,50.157
"4751","M1250_ARATH",1.013,1.574,0.746,3.954
"4752","M17L2_DANRE",5.864,2.495,3.493,3.073
"4753","M2K1_ARATH",2.6005,4.353,0.622,3.606
"4754","M2K1_ORYSJ",6.00811111111111,4.30755555555556,5.11111111111111,5.697
"4755","M2K10_ARATH",10.181,3.427,8.821,6.792
"4756","M2K2_ARATH",8.63166666666667,3.23766666666667,7.03433333333333,9.71166666666667
"4757","M2K3_ARATH",11.2215,11.78,15.231,14.2055
"4758","M2K4_ARATH",13.246,13.558,7.452,7.409
"4759","M2K5_ARATH",10.963,5.858,8.696,13.261
"4760","M2K7_ARATH",28.794,27.983,31.758,35.918
"4761","M2K9_ARATH",6.1905,2.34,6.1515,9.9045
"4762","M300_ARATH",20.739,5.312,17.112,7.497
"4763","M310_ARATH",2.706,2.222,2.047,1.791
"4764","M3K1_ARATH",9.06857142857143,6.548,7.799,8.63042857142857
"4765","M3K2_ARATH",13.047,21.7966666666667,21.0373333333333,15.8873333333333
"4766","M3KE1_ARATH",9.0672,16.6848,14.5918,9.4444
"4767","M3KE1_BRANA",5.551,6.0345,6.074,7.482
"4768","M3KE2_ARATH",13.148,10.4236666666667,10.5343333333333,11.966
"4769","M3OM1_PEA",7.088,9.221,4.156,6.107
"4770","M4K5_HUMAN",6.84,2.035,0.477,3.758
"4771","M810_ARATH",9.066375,6.05934375,5.11725,5.4363125
"4772","M820_ARATH",8.7488,10.8676,6.016,6.475
"4773","MA654_ARATH",6.4395,0.8835,1.3315,2.52
"4774","MA656_ARATH",3.562,8.921,7.95,1.82
"4775","MA657_ARATH",0.929666666666667,5.30833333333333,7.75666666666667,3.445
"4776","MA658_ARATH",1.243,3.812,5.794,0.959
"4777","MAA3_ARATH",2.703,3.90411111111111,2.14555555555556,2.54344444444444
"4778","MACP1_ARATH",3.49325,4.61575,3.9075,4.19625
"4779","MACP2_ARATH",5.68445454545455,4.37027272727273,4.89109090909091,5.69936363636364
"4780","MAD1_ARATH",4.312,5.5216,5.3814,4.2946
"4781","MAD14_ORYSJ",6.823,13.3866,19.0092,18.3168
"4782","MAD18_ORYSJ",6.9666,4.4914,12.5374,10.7694
"4783","MAD2_MAIZE",0.9464,1.7668,6.2002,1.19
"4784","MAD22_ORYSJ",15.6638,20.7778,19.3762,17.677
"4785","MAD26_ORYSJ",7.0604,5.1492,7.8422,9.3774
"4786","MAD47_ORYSJ",13.5665,8.14425,9.51225,9.88475
"4787","MAD50_ORYSJ",19.0784444444444,17.1062222222222,16.2913333333333,19.4735555555556
"4788","MAD55_ORYSJ",0.856,20.851,14.988,16.432
"4789","MAD56_ORYSJ",17.6373333333333,13.7253333333333,13.26,24.594
"4790","MAD57_ORYSJ",4.874,12.851,4.379,4.5315
"4791","MADS4_ORYSJ",5.583,14.278,12.52075,12.794
"4792","MAEA_DANRE",4.424,3.5918,3.6856,4.0538
"4793","MAF1_SOLLC",7.64275,7.12175,7.999,10.198
"4794","MAF1_XENLA",6.55425,9.8365,9.66025,9.158
"4795","MAFL2_DICDI",3.43658333333333,2.77983333333333,4.26608333333333,3.9115
"4796","MAG2_ARATH",8.2754,7.7618,7.8444,11.294
"4797","MAG2L_ARATH",3.397,12.005,0.715,1.879
"4798","MAG5_ARATH",8.471,5.36,6.50375,5.00125
"4799","MAK16_DANRE",8.897,10.506,4.187,3.342
"4800","MAK16_DICDI",4.7495,6.8645,5.3535,5.417
"4801","MAK3_ARATH",8.34,12.005,6.063,7.301
"4802","MAM33_YEAST",6.987,4.294,3.866,2.114
"4803","MAN2_ORYSJ",1.777,5.558,4.519,1.977
"4804","MAN3_ORYSJ",5.905,2.1205,2.462,2.5985
"4805","MAN4_ORYSJ",1.87166666666667,0.996,1.23333333333333,3.843
"4806","MAN6_ORYSJ",6.2365,2.131,3.415,5.099
"4807","MANA_CANEN",3.69271428571429,4.75171428571429,6.53142857142857,4.34542857142857
"4808","MAO1_ARATH",8.335,5.8795,11.619,7.6825
"4809","MAO2_ARATH",7.424,3.138,5.545,5.9945
"4810","MAOC_MAIZE",301.73525,557.581,434.8785,428.6085
"4811","MAOC_ORYSJ",24.8635,28.242,29.6868333333333,38.2045
"4812","MAOM_AMAHP",2.752,3.031,0,5.627
"4813","MAON_SOLTU",10.779,16.556,15.765,13.565
"4814","MAOX_PHAVU",12.335,27.801,13.236,14.445
"4815","MAOX_POPTR",32.6925,34.093,20.4655,32.6735
"4816","MAOX_VITVI",22.2694,14.012,14.3948,20.0472
"4817","MAP1A_ARATH",10.227,6.85033333333333,8.26433333333333,10.9026666666667
"4818","MAP1B_ARATH",6.452,9.51163636363636,6.58927272727273,6.48254545454545
"4819","MAP1D_ARATH",3.77266666666667,7.47333333333333,5.51416666666667,4.63733333333333
"4820","MAP22_ARATH",6.53081818181818,9.46781818181818,8.12518181818182,7.46463636363636
"4821","MAPR4_ARATH",2.9595,3.3625,1.964,3.176
"4822","MAPT_ARATH",5.01066666666667,5.80466666666667,5.97366666666667,5.311
"4823","MARC2_BOVIN",2.9505,0.6585,3.3585,2.285
"4824","MARF1_BOVIN",7.438,4.294,3.876,3.425
"4825","MARF1_XENTR",7.327,10.613,9.556,7.898
"4826","MARH3_HUMAN",0,0,0.736,1.047
"4827","MARH3_MOUSE",10.9265,10.2275,12.5675,15.9915
"4828","MARH5_MOUSE",15.06,17.97,13.35,13.016
"4829","MARHA_RAT",12.188,0,9.194,5.226
"4830","MAT1_MARGL",10.678,12.637,10.375,5.461
"4831","MAVI_CUCPE",7.088,6.34,3.69,9.718
"4832","MAX1_ARATH",8.699,12.187,9.339,9.826
"4833","MAX2_ORYSJ",2.98416666666667,8.00316666666667,2.3045,5.28183333333333
"4834","MB3R1_ARATH",5.4918,3.5554,2.7054,4.2044
"4835","MBD10_ARATH",17.875,9.8054,11.8802,13.457
"4836","MBD11_ARATH",15.1739,14.4766,15.1462,14.6989
"4837","MBD13_ARATH",8.13075,7.09475,6.51675,8.30925
"4838","MBD2_ARATH",17.656,13.638,18.0765,18.541
"4839","MBD4_ARATH",4.465,9.253,8.168,4.786
"4840","MBD4L_ARATH",15.235,13.826,16.252,8.749
"4841","MBD7_ARATH",5.974,7.743,2.094,4.991
"4842","MBD8_ARATH",4.741,1.135,6.934,1.409
"4843","MBD9_ARATH",2.74333333333333,4.09066666666667,3.03333333333333,2.79233333333333
"4844","MBF1A_ARATH",115.885333333333,125.093666666667,101.963,124.312
"4845","MBF1B_ARATH",89.098,112.489,65.655,100.096
"4846","MBOA2_ARATH",24.808,17.959,21.424,28.656
"4847","MBR1_ARATH",6.67,5.6396,6.9778,8.5932
"4848","MBR2_ARATH",12.277625,17.31675,15.1975,15.271125
"4849","MBRL_HUMAN",11.9945,10.104,11.9095,11.558
"4850","MCA1_ARATH",13.3018,14.0504,11.9568,10.1684
"4851","MCA4_ARATH",15.999,19.673,10.344,14.367
"4852","MCA5_ARATH",13.2313333333333,14.5323333333333,11.001,11.3526666666667
"4853","MCAT_ARATH",5.91875,10.46525,6.193,3.09975
"4854","MCC1_ARATH",5.095,3.368,3.5345,4.0565
"4855","MCCA_ORYSJ",6.12466666666667,7.411,5.16866666666667,5.14433333333333
"4856","MCCB_ARATH",10.51,9.435,8.362,9.37075
"4857","MCD4_ASHGO",4.069,3.352,2.809,1.096
"4858","MCD4_ASPFU",4.685,0,1.534,2.701
"4859","MCD4_CHAGB",5.072,0,1.078,1.899
"4860","MCD4_NEUCR",5.063,2.495,4.27,3.073
"4861","MCE1_DANRE",22.1345,21.8735,16.8635,16.657
"4862","MCE1_MOUSE",23.1835,20.0045,23.0155,22.0255
"4863","MCES1_ORYSJ",7.661,7.67122222222222,8.74933333333333,8.04244444444445
"4864","MCES2_ORYSJ",8.782,4.509,12.77,11.656
"4865","MCFB_DICDI",7.58771428571429,7.351,8.80871428571429,8.08528571428571
"4866","MCFE_DICDI",2.573,0,0.772,2.716
"4867","MCFJ_DICDI",10.899,22.993,9.142,16.403
"4868","MCFW_DICDI",7.479,10.677,9.0745,5.9995
"4869","MCM5_ORYSJ",7.96866666666667,6.53966666666667,3.22,3.82333333333333
"4870","MCM7_ORYSI",2.918,6.683,4.333,4.786
"4871","MCRS1_MOUSE",7.9485,3.716,6.81,9.234
"4872","MCS1A_XENLA",7.7235,3.5395,9.8935,7.683
"4873","MCS1B_XENLA",6.223,7.197,0,8.055
"4874","MCTS1_XENTR",14.544,10.495,12.168,15.375
"4875","MCU2_ARATH",5.89466666666667,8.628,2.72233333333333,11.4113333333333
"4876","MCU3_ARATH",2.7155,1.012,1.482,2.0015
"4877","MCU4_ARATH",1.215,0.921,0,2.789
"4878","MD10B_ARATH",16.24025,13.21775,11.9195,17.548
"4879","MD15A_ARATH",6.399,3.05215384615385,5.314,6.21530769230769
"4880","MD19A_ARATH",12.938,9.3545,11.0855,8.2065
"4881","MD19B_ARATH",3.9355,1.7455,4.4,2.892
"4882","MD20A_ARATH",5.1415,3.40275,4.934,6.34175
"4883","MD22B_ARATH",6.559,9.547,7.8515,8.1525
"4884","MD26A_ARATH",14.388,26.088,10.945,23.146
"4885","MD26B_ARATH",9.389375,8.094875,10.55025,10.241875
"4886","MD26C_ARATH",16.0265,13.4425,16.615,17.07825
"4887","MD33A_ARATH",3.76711764705882,4.186,4.34041176470588,3.78405882352941
"4888","MD33B_ARATH",5.641,6.1898,5.5224,6.2146
"4889","MD36A_ARATH",8.4,5.3115,9.9555,8.1525
"4890","MD37C_ARATH",190.846666666667,130.277,203.529,186.301666666667
"4891","MDA1_ARATH",12.6263333333333,9.449,10.061,7.74466666666667
"4892","MDA2_ARATH",5.8775,5.1515,6.193,4.2085
"4893","MDAR_SOLLC",17.6161,18.9573,18.6495,16.2138
"4894","MDAR1_ARATH",15.81475,25.82525,16.80925,16.004
"4895","MDAR2_ARATH",16.0323333333333,15.2283333333333,12.6206666666667,20.9143333333333
"4896","MDAR4_ARATH",11.2841666666667,11.971,8.67183333333333,9.9175
"4897","MDAR5_ARATH",10.3943333333333,6.11666666666667,7.8965,6.82316666666667
"4898","MDHC_MAIZE",77.2566666666667,74.177,91.8191666666667,87.7926666666667
"4899","MDHG_CITLA",49.46,94.134,53.773,57.233
"4900","MDHG_ORYSJ",21.091,26.5498333333333,19.4271666666667,24.2875
"4901","MDHM_CITLA",17.91825,22.342,22.37,21.066
"4902","MDHM_FRAAN",11.01,11.652,8.561,9.474
"4903","MDHM2_ARATH",8.1745,5.039,7.266,5.3145
"4904","MDHP_ARATH",9.56333333333333,14.8431111111111,13.1393333333333,12.1411111111111
"4905","MDHP1_SORBI",327.3432,500.0112,372.849,392.009
"4906","MDMC_STRMY",3.2725,2.126,3.809,3.8705
"4907","MDN1_DICDI",3.461,2.2865,2.7935,1.5655
"4908","MDN1_HUMAN",4.271,0,0,2.378
"4909","MDR_ORYSJ",11.4434285714286,8.00357142857143,9.37507142857143,7.9825
"4910","MDR1_CRIGR",2.099,2.142,0,2.75
"4911","MED11_ARATH",8.00266666666667,10.0523333333333,5.732,3.249
"4912","MED12_ARATH",11.6253636363636,10.8950909090909,9.70163636363636,11.4097272727273
"4913","MED13_ARATH",6.63171428571429,8.96057142857143,6.03842857142857,7.21142857142857
"4914","MED14_ARATH",6.39535294117647,7.35282352941176,5.97017647058824,6.49729411764706
"4915","MED16_ARATH",17.0605,10.3058333333333,13.4605,14.186
"4916","MED17_ARATH",8.4118,8.0424,7.9954,6.2696
"4917","MED18_ARATH",10.181,1.842,12.376,10.922
"4918","MED23_ARATH",7.8188,4.2192,6.082,6.2322
"4919","MED25_ARATH",5.5445,2.4275,4.33616666666667,4.435
"4920","MED27_ARATH",5.59366666666667,8.16033333333333,6.06666666666667,9.80966666666667
"4921","MED28_ARATH",6.26866666666667,4.23366666666667,5.324,5.758
"4922","MED31_ARATH",9.38,4.5995,7.95,5.701
"4923","MED32_ARATH",6.4945,10.7145,7.437,7.3305
"4924","MED34_ARATH",7.757,4.15166666666667,6.47466666666667,6.828
"4925","MED6_ARATH",4.621,3.8285,1.736,2.5545
"4926","MED7B_ARATH",4.46,4.262,5.597,6.787
"4927","MED8_ARATH",9.04,5.569,9.525,8.808
"4928","MED9_ARATH",4.78366666666667,3.459,3.57233333333333,10.4783333333333
"4929","MEE14_ARATH",10.927,15.593,9.577,14.426
"4930","MEG5_MAIZE",5.9833,5.6586,4.6912,5.0812
"4931","MEL1_ORYSJ",5.193,2.98628571428571,3.653,2.72628571428571
"4932","MEM11_ARATH",3.866,10.6715,5.4105,7.805
"4933","MEM12_ARATH",6.7565,0.45,2.13,0.514
"4934","MEMO1_DANRE",2.347,1.317,0.985,3.474
"4935","MEMO1_DICDI",21.991,28.979,16.501,19.975
"4936","MEMO1_XENLA",5.91,4.8995,7.1285,5.49775
"4937","MENA_ARATH",2.384,6.1106,11.188,4.0418
"4938","MENB_ARATH",8.159,11.3516666666667,12.452,5.973
"4939","MENG_LACLA",17.309,20.4796666666667,20.5503333333333,15.2086666666667
"4940","MER3_ORYSJ",4.56,8.778,4.38433333333333,8.446
"4941","MES1_ARATH",9.527,0,7.038,10.08
"4942","MES12_ARATH",9.5,12.476,4.022,4.433
"4943","MES14_ARATH",4.681,2.1475,2.0055,5.114
"4944","MES7_ARATH",9.058,10.077,5.763,5.06
"4945","MET10_DANRE",12.0314,12.3286,9.7658,11.3566
"4946","MET13_BOVIN",2.513,4.509,2.871,5.04
"4947","MET13_DROME",22.516,49.294,17.6,24.653
"4948","MET13_HUMAN",3.931,0,1.223,0
"4949","MET13_MOUSE",3.857,3.031,4.675,5.706
"4950","MET13_XENLA",4.078,1.869,1.2335,3.3225
"4951","MET14_DANRE",15.0135,14.452,14.0445,12.8205
"4952","MET16_DANRE",3.4558,1.1608,2.243,2.7012
"4953","MET16_XENLA",1.427,8.043,3.047,1.165
"4954","MET17_MOUSE",7.254,7.48,6.872,4.952
"4955","MET18_BOVIN",5.76566666666667,6.78233333333333,4.84033333333333,5.97933333333333
"4956","MET18_DICDI",7.4795,5.6975,7.463,5.055
"4957","MET23_XENLA",9.647,1.649,0,5.569
"4958","MET7A_HUMAN",5.38833333333333,6.968,4.67466666666667,5.158
"4959","METC_ARATH",2.97214285714286,7.81771428571429,3.08428571428571,3.84757142857143
"4960","METE1_ORYSJ",14.0472,8.9711,12.2397,10.3241
"4961","METE2_ORYSJ",4.179,11.239,5.644,7.2175
"4962","METK_DENCR",138.097333333333,146.88,131.082,160.396333333333
"4963","METK1_ORYSJ",46.1881666666667,63.7811666666667,48.8965,56.68775
"4964","METK1_TRIMO",53.9396666666667,35.7113333333333,43.4946666666667,35.7086666666667
"4965","METK2_ORYSJ",103.817,47.147,35.443,40.351
"4966","METK4_HORVU",37.622,51.3395,37.262,41.31
"4967","METL_ORYSJ",2.3795,4.107,0.9845,2.3295
"4968","METL1_ARATH",10.2315,5.3385,9.069,9.4395
"4969","METL2_ARATH",5.339,0,3.348,1.478
"4970","METL5_MOUSE",14.82,5.269,12.614,16.315
"4971","MEX1_ORYSJ",5.057,6.87166666666667,6.47833333333333,4.652
"4972","MF14A_HUMAN",15.087,0.632,0,0.656
"4973","MF14A_MOUSE",0.709,3.031,0,2.887
"4974","MF14B_HUMAN",4.023,1.103,6.105,6.459
"4975","MF14B_MOUSE",23.943,6.661,0,2.75
"4976","MF14B_RAT",20.8896666666667,7.02533333333333,0.045,3.49733333333333
"4977","MFAP1_CHICK",9.118,11.36775,10.8055,8.95725
"4978","MFDR_ARATH",2.735125,5.168625,2.998125,2.8995
"4979","MFDX1_ARATH",2.817,0,12.428,4.257
"4980","MFDX2_ARATH",2.6785,4.13625,2.2335,2.525
"4981","MFL1_ARATH",5.4265,5.3115,4.2805,5.363
"4982","MFP_ORYSJ",15.274,20.53225,15.09675,20.1925
"4983","MFP1_ARATH",3.157,0,2.799,4.11
"4984","MFP1_SOLLC",4.90933333333333,3.427,7.601,4.00966666666667
"4985","MFP1_TOBAC",5.233,3.968,4.8505,5.9895
"4986","MFP2_ARATH",23.685,15.41,18.615,28.186
"4987","MFPA_BRANA",28.564,23.8225,22.7095,28.969
"4988","MFPA_CUCSA",32.559,20.754,26.824,29.39
"4989","MFRN_DICDI",7.861,4.241,6.323,4.512
"4990","MFS12_HUMAN",5.7606,6.5692,4.055,3.4606
"4991","MFS12_MOUSE",5.818,6.95,4.706,3.2
"4992","MFSD5_HUMAN",0.81,1.842,0,0.489
"4993","MFSD5_TAKRU",1.464,0.985,4.612,4.61
"4994","MGAT1_ARATH",7.2125,5.3335,6.167,7.399
"4995","MGAT2_PIG",3.866,5.472,7.193,7.673
"4996","MGAT3_RAT",11.1843333333333,10.713,13.526,15.0976666666667
"4997","MGDG1_ORYSJ",17.835,20.891,22.3935,20.2075
"4998","MGDG3_ORYSJ",5.0664,5.3888,8.1116,7.9116
"4999","MGDP1_HUMAN",15.161,10.27,14.936,14.396
"5000","MGL_ARATH",5.080125,11.0935,13.647875,6.052
"5001","MGLL_HUMAN",14.0088181818182,11.2192727272727,13.4404545454545,12.4673636363636
"5002","MGLL_MOUSE",11.893,18.27,31.81,12.253
"5003","MGLL_RAT",38.87725,44.452375,29.529625,37.65975
"5004","MGN_ORYSJ",17.987,26.4336666666667,16.705,18.8066666666667
"5005","MGST3_MOUSE",11.847,15.9173333333333,9.45966666666667,11.242
"5006","MHCKA_DICDI",4.363,1.499,1.43,5.647
"5007","MHPC2_PSEPU",7.49525,10.278,8.134,9.1485
"5008","MHX1_ORYSJ",6.1232,2.7736,7.956,6.0014
"5009","MIA40_NEUCR",4.704,1.456,11.049,6.694
"5010","MIC1_DICDI",4.63033333333333,2.695,5.87733333333333,3.683
"5011","MIC1_HUMAN",4.15766666666667,4.01233333333333,4.35,6.94833333333333
"5012","MICU1_DANRE",10.595,17.729,7.3745,7.761
"5013","MICU1_XENTR",9.564,18.505,7.712,14.073
"5014","MICU3_MOUSE",3.4195,2.993,2.959,2.329
"5015","MIEL1_ARATH",23.3071333333333,26.0325333333333,22.543,26.2065333333333
"5016","MIFH_TRISP",105.962,124.5475,132.2875,136.193
"5017","MIFH_TRITR",80.1946666666667,115.328833333333,93.3861666666667,97.8206666666667
"5018","MIK_MAIZE",7.1705,3.898,10.1785,14.137
"5019","MIND1_ARATH",10.715,10.431,8.81,10.325
"5020","MINE1_ARATH",8.635,13.858,10.811,8.201
"5021","MINP1_DICDI",15.557,10.281,8.354,6.675
"5022","MIOX_ORYSJ",5.624,15.346,11.609,10.031
"5023","MIP1_ARATH",14.121,9.403,20.813,11.666
"5024","MIP2_ARATH",8.66953333333333,6.2642,5.62813333333333,4.31406666666667
"5025","MIP3_ARATH",8.86025,5.628,7.95,5.82325
"5026","MIPEP_ARATH",3.30933333333333,4.4585,2.15583333333333,1.33433333333333
"5027","MIRO1_ARATH",23.805,31.271,22.518,29.6495
"5028","MIRO2_ARATH",36.471,35.779,22.803,37.337
"5029","MIZ1_ARATH",5.956,1.831,13.184,4.659
"5030","MK67I_XENTR",18.585,11.341,11.733,19.691
"5031","MKKA_DICDI",6.20133333333333,3.52333333333333,1.47866666666667,14.954
"5032","MKP1_ARATH",6.92216666666667,6.56816666666667,6.66816666666667,6.15433333333333
"5033","ML1_VISAL",5.026,18.184,6.748,22.343
"5034","ML423_ARATH",1.62,5.5795,1.84,2.701
"5035","MLH1_ARATH",5.27,6.637,5.115,5.2945
"5036","MLH3_ARATH",4.74066666666667,3.36616666666667,2.933,1.89683333333333
"5037","MLO_HORVU",10.3375,9.617,10.9455,13.99
"5038","MLO1_ARATH",32.1617692307692,25.8056923076923,27.8385384615385,29.8007692307692
"5039","MLO13_ARATH",2.5175,4.1125,5.2135,3.636
"5040","MLO15_ARATH",11.184,6.051,2.923,2.574
"5041","MLOH1_ORYSI",22.599,27.747,40.112,33.735
"5042","MMGT_ARATH",24.109,31.164,26.254,20.699
"5043","MMSA_ARATH",8.3474,4.8426,6.6316,7.6672
"5044","MMT1_MAIZE",5.23916666666667,5.24566666666667,4.602,4.9065
"5045","MMTA2_MOUSE",14.5473333333333,12.494,12.7556666666667,13.4926666666667
"5046","MNB1A_MAIZE",8.0615,4.87,9.04325,10.516
"5047","MNB1B_MAIZE",246.44825,218.6275,234.21875,265.30825
"5048","MND1_ARATH",3.6775,2.0025,3.5705,4.629
"5049","MNIF1_ARATH",9.025875,11.157625,7.2115,9.516625
"5050","MNMA_BORBU",7.944,8.503,4.457,7.595
"5051","MNME_ACAM1",3.664,0,1.866,4.874
"5052","MNME_BACLD",6.872,14.832,7.7995,6.567
"5053","MNME_SYNE7",9.251,8.064,8.168,7.878
"5054","MNMG_NOSS1",8.128,7.55,12.231,6.361
"5055","MNMG_SYNP2",0,4.733,2.405,0
"5056","MNMG_THEEB",11.608,15.817,13.091,13.349
"5057","MNMG_TRIEI",4.0045,4.6855,3.783,2.7405
"5058","MNR1_CAPAN",9.647,1.531,10.127,9.307
"5059","MNS1_ARATH",7.70966666666667,5.62033333333333,4.86283333333333,7.62416666666667
"5060","MNS2_ARATH",22.847,27.051,26.793,21.355
"5061","MNS3_ARATH",5.947,8.599,4.364,5.725
"5062","MNS4_ARATH",3.4372,1.4328,2.1186,3.1358
"5063","MNS5_ARATH",1.2725,2.921,2.47225,1.167
"5064","MO25M_ARATH",4.943,5.5045,2.182,2.6765
"5065","MO25N_ARATH",16.1553333333333,13.7646666666667,17.5373333333333,18.7676666666667
"5066","MOB1A_ARATH",16.3378333333333,19.0605,20.1426666666667,24.1586666666667
"5067","MOC2A_MAIZE",5.137,14.275,7.919,9.513
"5068","MOC2B_ORYSI",4.51975,5.933,3.25975,3.99775
"5069","MOCOS_ANOGA",10.963,6.543,9.163,10.531
"5070","MOCOS_ORYSJ",5.361,3.5832,4.3658,4.3668
"5071","MOG1_DICDI",7.134,19.437,13.36,12.713
"5072","MOM1_ARATH",3.24933333333333,9.18133333333333,4.671,9.08233333333333
"5073","MON1A_MOUSE",12.519,9.628,15.071,11.822
"5074","MON1B_MOUSE",4.5845,10.436,3.783,6.5085
"5075","MON2_DROME",3.8615,1.5955,1.9125,3.0045
"5076","MON2_DROPS",4.998,1.403,3.338,4.698
"5077","MON2_HUMAN",3.332,6.126,6.903,4.355
"5078","MOR1_ORYSJ",7.70909090909091,4.09081818181818,5.60736363636364,5.54190909090909
"5079","MORC1_ARATH",5.4585,4.032,8.613,6.4985
"5080","MORC2_ARATH",8.929,2.634,3.742,4.942
"5081","MORC3_ARATH",4.2805,2.404,2.7985,3.861
"5082","MORC4_ARATH",6.5955,4.7335,5.7475,6.4105
"5083","MORC4_HUMAN",9.03,6.276,6.209,9.601
"5084","MORC6_ARATH",4.72233333333333,3.83033333333333,5.91166666666667,3.86266666666667
"5085","MORC7_ARATH",3.94,6.131,2.555,6.2785
"5086","MORF1_ARATH",15.308,3.855,11.526,7.467
"5087","MORF2_ARATH",22.9082,13.2622,16.5114,15.3106
"5088","MORF3_ARATH",3.793,9.114,3.835,9.728
"5089","MORF5_ARATH",12.6255,8.1605,15.2465,6.5035
"5090","MORF6_ARATH",12.611,12.316,10.344,10.746
"5091","MORF8_ARATH",12.9848,9.587,10.904,11.4388
"5092","MORF9_ARATH",8.8695,4.926,4.654,3.9195
"5093","MOS1_ARATH",9.332,7.27425,7.152,7.65325
"5094","MOS11_ARATH",5.8685,3.7695,3.5295,3.2785
"5095","MOS2_ARATH",4.7865,4.889,5.312,5.4955
"5096","MOSA_MAIZE",6.55418181818182,8.24990909090909,7.24990909090909,5.85972727272727
"5097","MOT2_ARATH",34.996,25.8145,22.69925,27.49125
"5098","MP701_ORYSJ",4.5565,5.301,5.7265,7.59
"5099","MP702_ORYSJ",4.48266666666667,4.80133333333333,3.91433333333333,4.28033333333333
"5100","MP703_ORYSJ",3.222,0,0.85,3.748
"5101","MPC1_ARATH",7.03975,9.095,8.7195,7.597
"5102","MPC4_ARATH",13.3783333333333,11.998,14.2723333333333,8.73933333333333
"5103","MPCP1_ARATH",4.69166666666667,5.47233333333333,6.91666666666667,6.221
"5104","MPCP3_ARATH",5.53384615384615,6.09115384615385,7.62769230769231,6.16715384615385
"5105","MPI1_ARATH",6.31133333333333,4.87633333333333,9.01766666666667,8.14233333333333
"5106","MPK1_ORYSJ",13.4916666666667,10.998,12.2683333333333,12.0863333333333
"5107","MPK10_ORYSJ",7.53675,8.1845,8.69183333333333,7.42075
"5108","MPK12_ORYSJ",16.0495,6.934,9.152,16.5445
"5109","MPK13_ORYSJ",0.3315,0,0.487,4.4285
"5110","MPK14_ORYSJ",8.91873333333333,11.2724666666667,12.4220666666667,9.42153333333333
"5111","MPK15_ORYSJ",16.1,13.087,22.015,17.107
"5112","MPK16_ARATH",15.86525,16.361,13.19975,14.78075
"5113","MPK17_ORYSJ",5.7075,5.8315,2.69,4.208
"5114","MPK2_ORYSJ",3.7375,3.4485,6.5765,6.2195
"5115","MPK3_ORYSJ",13.13,14.8533333333333,8.482,14.5006666666667
"5116","MPK4_ORYSJ",14.0566666666667,6.129,11.1803333333333,11.369
"5117","MPK5_ORYSJ",17.52,2.292,10.927,23.153
"5118","MPK6_ORYSJ",12.685,7.914,10.178,12.522
"5119","MPK7_ORYSJ",38.3535,15.892,49.415,53.6125
"5120","MPK8_ORYSJ",18.4475,16.55625,23.30825,22.41175
"5121","MPK9_ORYSJ",8.95675,6.632,11.562,10.47675
"5122","MPP10_HUMAN",3.642,4.03033333333333,4.37066666666667,4.874
"5123","MPP10_YEAST",17.241,12.915,11.122,12.185
"5124","MPPA_SOLTU",12.181,9.54628571428571,10.171,11.3624285714286
"5125","MPPA1_ARATH",0.879,0.514,2.1765,2.471
"5126","MPPB_ARATH",8.7423,8.8523,8.01,11.9811
"5127","MPRO1_ARATH",2.2,7.743,2.809,1.409
